target_subject,seed,group,n_support,n_aug_total,n_aug_kept,rejected_ratio,mean_aug_weight_all,mean_aug_weight_kept,sum_aug_weight_kept,sum_weight_per_candidate,CE_real,CE_aug_raw,CE_aug_weighted,final_train_loss,artifact_threshold,mean_v2_gamma,v2_prior_agreement_rate,v2_proto_agreement_rate,v2_both_agreement_rate,fold_score_nan_inf_count,fold_covariance_nan_inf_count,accuracy,balanced_accuracy,macro_f1,kappa,auroc,nll,ece,brier,class_0_accuracy,class_0_f1,class_1_accuracy,class_1_f1
91,20,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.2274232804775238,0.2734677791595459,0.2734677791595459,0.5008910894393921,6.304067945480347,0.7768996953964233,0.8999999761581421,0.9100000262260437,0.8999999761581421,0,0,0.8285714285714286,0.8300653594771241,0.8284313725490196,0.6579804560260587,0.8758169934640523,0.537151553257562,0.16602162122726438,0.3220553994178772,0.8823529411764706,0.8333333333333333,0.7777777777777778,0.823529411764706
91,20,RiskMixed_OracleRiskReject_LS010,10,100,70,0.30000000000000004,0.699999988079071,1.0,70.0,0.7,0.2292335033416748,0.2626080811023712,0.2626080811023712,0.491841584444046,6.304067945480347,0.7768996953964233,0.8999999761581421,0.9100000262260437,0.8999999761581421,0,0,0.8285714285714286,0.8300653594771241,0.8284313725490196,0.6579804560260587,0.8790849673202614,0.5582227168173353,0.18397447977747233,0.32719388604164124,0.8823529411764706,0.8333333333333333,0.7777777777777778,0.823529411764706
91,21,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.28947871923446655,0.3228369951248169,0.3228369951248169,0.6123157143592834,6.058400201797495,0.6857439279556274,0.800000011920929,0.7900000214576721,0.7900000214576721,0,0,0.9428571428571428,0.9411764705882353,0.9424342105263158,0.8852459016393442,0.9607843137254901,0.2865834596745375,0.1394850390298026,0.1669546514749527,0.8823529411764706,0.9375,1.0,0.9473684210526316
91,21,RiskMixed_OracleRiskReject_LS010,10,100,70,0.30000000000000004,0.699999988079071,1.0,70.0,0.7,0.28891485929489136,0.31729593873023987,0.31729593873023987,0.6062108278274536,6.058400201797495,0.6857439279556274,0.800000011920929,0.7900000214576721,0.7900000214576721,0,0,0.9428571428571428,0.9411764705882353,0.9424342105263158,0.8852459016393442,0.9607843137254901,0.2863834290902829,0.13926386151994977,0.166635662317276,0.8823529411764706,0.9375,1.0,0.9473684210526316
91,22,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.36253929138183594,0.38274750113487244,0.38274750113487244,0.7452868223190308,4.196709823608434,0.8543151617050171,0.9900000095367432,0.9900000095367432,0.9900000095367432,0,0,0.8,0.8006535947712419,0.7999999999999999,0.6003262642740621,0.892156862745098,0.645691585976315,0.19997417586190358,0.3663622736930847,0.8235294117647058,0.7999999999999999,0.7777777777777778,0.7999999999999999
91,22,RiskMixed_OracleRiskReject_LS010,10,100,70,0.30000000000000004,0.699999988079071,1.0,70.0,0.7,0.21699127554893494,0.21707873046398163,0.21707873046398163,0.43406999111175537,4.196709823608434,0.8543151617050171,0.9900000095367432,0.9900000095367432,0.9900000095367432,0,0,0.8285714285714286,0.8251633986928104,0.8250000000000001,0.6546052631578947,0.8333333333333333,0.6460552448423945,0.18740312201636178,0.32599154114723206,0.7058823529411765,0.8000000000000002,0.9444444444444444,0.85
91,23,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.3489234149456024,0.34411293268203735,0.34411293268203735,0.6930363178253174,9.820047569274912,0.7639591097831726,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0,0.8,0.7973856209150327,0.7973531844499586,0.5977011494252873,0.8692810457516339,0.5745503602758375,0.13831311719758171,0.28440508246421814,0.7058823529411765,0.7741935483870968,0.8888888888888888,0.8205128205128205
91,23,RiskMixed_OracleRiskReject_LS010,10,100,70,0.30000000000000004,0.699999988079071,1.0,70.0,0.7,0.3569716215133667,0.35168924927711487,0.35168924927711487,0.7086608409881592,9.820047569274912,0.7639591097831726,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0,0.7714285714285715,0.7679738562091503,0.7666666666666666,0.5394736842105263,0.8823529411764706,0.6176113474026961,0.17846624170030867,0.29234007000923157,0.6470588235294118,0.7333333333333334,0.8888888888888888,0.7999999999999999
91,24,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.31250613927841187,0.3532262444496155,0.3532262444496155,0.6657323837280273,5.835403776168824,0.7038819789886475,0.8100000023841858,0.8100000023841858,0.800000011920929,0,0,0.8857142857142857,0.8823529411764706,0.8833333333333333,0.7697368421052632,0.934640522875817,0.39757043307954587,0.11765916517802648,0.21302446722984314,0.7647058823529411,0.8666666666666666,1.0,0.9
91,24,RiskMixed_OracleRiskReject_LS010,10,100,70,0.30000000000000004,0.699999988079071,1.0,70.0,0.7,0.31180116534233093,0.33764874935150146,0.33764874935150146,0.6494499444961548,5.835403776168824,0.7038819789886475,0.8100000023841858,0.8100000023841858,0.800000011920929,0,0,0.8857142857142857,0.8823529411764706,0.8833333333333333,0.7697368421052632,0.934640522875817,0.4037074208589896,0.11676341635840279,0.21167586743831635,0.7647058823529411,0.8666666666666666,1.0,0.9
92,20,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.30246496200561523,0.3132932484149933,0.3132932782173157,0.6157582402229309,3.6831776380539023,0.7328752875328064,0.8799999952316284,0.8399999737739563,0.8299999833106995,0,0,0.9148936170212766,0.9145454545454546,0.9145454545454546,0.8290909090909091,0.9581818181818182,0.24243592373535328,0.09482456014511434,0.16430214047431946,0.9090909090909091,0.9090909090909091,0.92,0.92
92,20,RiskMixed_OracleRiskReject_LS010,10,100,70,0.30000000000000004,0.699999988079071,1.0,70.0,0.7,0.31105124950408936,0.3131927251815796,0.3131927251815796,0.624243974685669,3.6831776380539023,0.7328752875328064,0.8799999952316284,0.8399999737739563,0.8299999833106995,0,0,0.851063829787234,0.8463636363636364,0.8485964104924069,0.6984417965169569,0.9563636363636363,0.2600043823293859,0.1299296573121497,0.18070323765277863,0.7727272727272727,0.8292682926829269,0.92,0.8679245283018867
92,21,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.2740122079849243,0.34259894490242004,0.34259894490242004,0.616611123085022,3.196773386001587,0.6966645121574402,0.8399999737739563,0.7900000214576721,0.7900000214576721,0,0,0.8297872340425532,0.8236363636363637,0.825925925925926,0.6544117647058824,0.94,0.4122920937604784,0.1715959006167473,0.2661590874195099,0.7272727272727273,0.7999999999999999,0.92,0.851851851851852
92,21,RiskMixed_OracleRiskReject_LS010,10,100,70,0.30000000000000004,0.699999988079071,1.0,70.0,0.7,0.27123332023620605,0.33589640259742737,0.33589640259742737,0.607129693031311,3.196773386001587,0.6966645121574402,0.8399999737739563,0.7900000214576721,0.7900000214576721,0,0,0.8297872340425532,0.8236363636363637,0.825925925925926,0.6544117647058824,0.9381818181818181,0.41224710586412544,0.1483692171725821,0.26693210005760193,0.7272727272727273,0.7999999999999999,0.92,0.851851851851852
92,22,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.24731571972370148,0.28553709387779236,0.28553712368011475,0.532852828502655,3.4293085813522377,0.698578417301178,0.8700000047683716,0.7699999809265137,0.7699999809265137,0,0,0.8297872340425532,0.8263636363636364,0.8278388278388278,0.6563071297989032,0.9400000000000001,0.33720445670772137,0.11563922623370555,0.19712935388088226,0.7727272727272727,0.8095238095238095,0.88,0.8461538461538461
92,22,RiskMixed_OracleRiskReject_LS010,10,100,70,0.30000000000000004,0.699999988079071,1.0,70.0,0.7,0.25498390197753906,0.25657862424850464,0.25657862424850464,0.5115625262260437,3.4293085813522377,0.698578417301178,0.8700000047683716,0.7699999809265137,0.7699999809265137,0,0,0.851063829787234,0.8490909090909091,0.8499772001823985,0.7000911577028259,0.9418181818181818,0.33711498252722455,0.089601827428696,0.18559330701828003,0.8181818181818182,0.8372093023255814,0.88,0.8627450980392156
92,23,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.2342534214258194,0.2677929699420929,0.2677929699420929,0.5020464062690735,4.754467439651502,0.7842398881912231,0.949999988079071,0.9100000262260437,0.9100000262260437,0,0,0.8723404255319149,0.8772727272727273,0.8722826086956521,0.7464028776978417,0.9418181818181818,0.29989657325949653,0.08296202091460533,0.18305325508117676,0.9545454545454546,0.875,0.8,0.8695652173913043
92,23,RiskMixed_OracleRiskReject_LS010,10,100,70,0.30000000000000004,0.699999988079071,1.0,70.0,0.7,0.23040416836738586,0.24013088643550873,0.24013088643550873,0.4705350399017334,4.754467439651502,0.7842398881912231,0.949999988079071,0.9100000262260437,0.9100000262260437,0,0,0.8936170212765957,0.9,0.8934240362811792,0.789237668161435,0.9418181818181817,0.30275894312594603,0.10413342714309692,0.18192604184150696,1.0,0.8979591836734693,0.8,0.888888888888889
92,24,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.29473036527633667,0.3184652030467987,0.3184652030467987,0.613195538520813,5.350732278823873,0.7288963794708252,0.8700000047683716,0.8199999928474426,0.8199999928474426,0,0,0.9148936170212766,0.9145454545454546,0.9145454545454546,0.8290909090909091,0.96,0.27122255165015513,0.09939288205288827,0.15402767062187195,0.9090909090909091,0.9090909090909091,0.92,0.92
92,24,RiskMixed_OracleRiskReject_LS010,10,100,70,0.30000000000000004,0.699999988079071,1.0,70.0,0.7,0.2894435524940491,0.28926295042037964,0.28926292061805725,0.5787065029144287,5.350732278823873,0.7288963794708252,0.8700000047683716,0.8199999928474426,0.8199999928474426,0,0,0.8936170212765957,0.8918181818181818,0.8928408572731419,0.7857793983591613,0.9545454545454545,0.2732887996577649,0.0429361196274453,0.15627452731132507,0.8636363636363636,0.8837209302325582,0.92,0.9019607843137256
93,20,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.4938642382621765,0.5423189401626587,0.5423189401626587,1.0361831188201904,6.959845781326302,0.4047967791557312,0.4699999988079071,0.41999998688697815,0.41999998688697815,0,0,0.6285714285714286,0.6323529411764706,0.6236559139784947,0.2625607779578607,0.5980392156862745,1.209600116198654,0.26080448797770905,0.5719352960586548,0.5,0.5806451612903226,0.7647058823529411,0.6666666666666667
93,20,RiskMixed_OracleRiskReject_LS010,10,100,70,0.30000000000000004,0.699999988079071,1.0,70.0,0.7,0.4742093086242676,0.4968844950199127,0.4968844950199127,0.9710937738418579,6.959845781326302,0.4047967791557312,0.4699999988079071,0.41999998688697815,0.41999998688697815,0,0,0.7142857142857143,0.7205882352941176,0.7023809523809526,0.435483870967742,0.6013071895424836,1.2117277597274552,0.2899086151804243,0.5599849820137024,0.5,0.6428571428571429,0.9411764705882353,0.7619047619047621
93,21,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.26100534200668335,0.3246559500694275,0.3246559500694275,0.5856612920761108,4.533904361724859,0.7925957441329956,0.9300000071525574,0.9300000071525574,0.9200000166893005,0,0,0.5714285714285714,0.5784313725490196,0.5478036175710594,0.15458937198067635,0.6993464052287581,1.8126458898106685,0.3960902299199785,0.7786320447921753,0.3333333333333333,0.4444444444444444,0.8235294117647058,0.6511627906976744
93,21,RiskMixed_OracleRiskReject_LS010,10,100,70,0.30000000000000004,0.699999988079071,1.0,70.0,0.7,0.2594700753688812,0.3286057114601135,0.3286057114601135,0.5880757570266724,4.533904361724859,0.7925957441329956,0.9300000071525574,0.9300000071525574,0.9200000166893005,0,0,0.6,0.6078431372549019,0.5716783216783217,0.21221864951768488,0.696078431372549,1.7845972795770413,0.4074538333075387,0.7742565274238586,0.3333333333333333,0.46153846153846156,0.8823529411764706,0.6818181818181819
