target_subject,seed,group,n_support,n_aug_total,n_aug_kept,rejected_ratio,mean_aug_weight_all,mean_aug_weight_kept,sum_aug_weight_kept,sum_weight_per_candidate,CE_real,CE_aug_raw,CE_aug_weighted,final_train_loss,artifact_threshold,mean_v2_gamma,v2_prior_agreement_rate,v2_proto_agreement_rate,v2_both_agreement_rate,fold_score_nan_inf_count,fold_covariance_nan_inf_count,accuracy,balanced_accuracy,macro_f1,kappa,auroc,nll,ece,brier,class_0_accuracy,class_0_f1,class_1_accuracy,class_1_f1
101,23,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.2424660623073578,0.30105623602867126,0.30105626583099365,0.5435223579406738,4.686627244949341,0.804314374923706,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,0.9967320261437909,0.10587946279737735,0.0833168523652213,0.05654110014438629,0.9411764705882353,0.9696969696969697,1.0,0.972972972972973
101,23,RiskMixed_CU-v1.3,10,100,100,0.0,1.0,1.0,100.0,1.0,0.24183005094528198,0.3056434392929077,0.29369062185287476,0.5355206727981567,4.686627244949341,0.804314374923706,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,0.9967320261437909,0.1075006952898018,0.08407608781542096,0.057905297726392746,0.9411764705882353,0.9696969696969697,1.0,0.972972972972973
101,23,RiskMixed_SAS-Cert-v2-full,10,100,100,0.0,0.804314374923706,0.804314374923706,80.43143463134766,0.8043143463134765,0.24526210129261017,0.2805561125278473,0.2517964243888855,0.4970585107803345,4.686627244949341,0.804314374923706,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,1.0,0.06719538280477481,0.052810755797794894,0.0352683924138546,0.9411764705882353,0.9696969696969697,1.0,0.972972972972973
101,24,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.2562217712402344,0.2689840495586395,0.2689840793609619,0.5252058506011963,4.21071424484253,0.8425388932228088,0.9900000095367432,0.9900000095367432,0.9900000095367432,0,0,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,0.9934640522875817,0.093233018794054,0.07078915323529926,0.054553866386413574,0.9411764705882353,0.9696969696969697,1.0,0.972972972972973
101,24,RiskMixed_CU-v1.3,10,100,100,0.0,1.0000001192092896,1.0000001192092896,100.00000762939453,1.0000000762939454,0.270651251077652,0.28608226776123047,0.28880682587623596,0.5594580769538879,4.21071424484253,0.8425388932228088,0.9900000095367432,0.9900000095367432,0.9900000095367432,0,0,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,0.9934640522875817,0.0881300585067187,0.06619313785008021,0.051656290888786316,0.9411764705882353,0.9696969696969697,1.0,0.972972972972973
101,24,RiskMixed_SAS-Cert-v2-full,10,100,100,0.0,0.8425388932228088,0.8425388932228088,84.25389099121094,0.8425389099121093,0.24883216619491577,0.2638005018234253,0.25272825360298157,0.5015604496002197,4.21071424484253,0.8425388932228088,0.9900000095367432,0.9900000095367432,0.9900000095367432,0,0,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,0.9934640522875817,0.09251428929261168,0.05019333362579345,0.056015219539403915,0.9411764705882353,0.9696969696969697,1.0,0.972972972972973
102,20,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.3255239427089691,0.4029722511768341,0.4029722511768341,0.7284961938858032,8.026287031173714,0.7111369967460632,0.8899999856948853,0.800000011920929,0.800000011920929,0,0,0.7428571428571429,0.7401960784313726,0.7394540942928038,0.48275862068965514,0.7712418300653595,1.2786836985219066,0.24923668929508755,0.4883742332458496,0.6470588235294118,0.7096774193548386,0.8333333333333334,0.7692307692307692
102,20,RiskMixed_CU-v1.3,10,100,100,0.0,1.0,1.0,100.0,1.0,0.32593637704849243,0.4058714210987091,0.3942006826400757,0.7201370596885681,8.026287031173714,0.7111369967460632,0.8899999856948853,0.800000011920929,0.800000011920929,0,0,0.7428571428571429,0.7401960784313726,0.7394540942928038,0.48275862068965514,0.7679738562091504,1.270843165223038,0.2538213576589312,0.48826995491981506,0.6470588235294118,0.7096774193548386,0.8333333333333334,0.7692307692307692
102,20,RiskMixed_SAS-Cert-v2-full,10,100,100,0.0,0.7111369967460632,0.7111369967460632,71.11370086669922,0.7111370086669921,0.31378427147865295,0.374651700258255,0.3228774964809418,0.6366617679595947,8.026287031173714,0.7111369967460632,0.8899999856948853,0.800000011920929,0.800000011920929,0,0,0.7428571428571429,0.7418300653594772,0.7420147420147419,0.4844517184942716,0.7745098039215687,1.2059888746591847,0.233601599080222,0.4750998318195343,0.7058823529411765,0.7272727272727272,0.7777777777777778,0.7567567567567567
102,21,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.3751161992549896,0.4486548602581024,0.4486548602581024,0.823771059513092,6.590280389785766,0.5788487195968628,0.7099999785423279,0.6899999976158142,0.6399999856948853,0,0,0.6857142857142857,0.684640522875817,0.6846846846846848,0.36988543371522087,0.8366013071895425,0.6437549566308759,0.18660798243113924,0.3728606402873993,0.6470588235294118,0.6666666666666667,0.7222222222222222,0.7027027027027027
