target_subject,seed,comparison,delta_balanced_accuracy,delta_macro_f1,delta_ece,delta_nll,delta_brier,win_macro_f1
103,22,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,-0.02777777777777779,-0.027486367946894075,0.07221012456076484,0.10583259766250175,0.030432462692260742,0
103,22,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,-0.02777777777777779,-0.027486367946894075,0.0771180467946189,0.09197306055192478,0.026553303003311157,0
103,23,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,-0.02777777777777768,-0.029227088050617467,0.017926228897912233,0.047375912950385346,0.0008512437343597412,0
103,23,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,-0.02777777777777768,-0.029227088050617467,0.019503883804593808,0.05357926894733189,0.00513225793838501,0
103,24,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.0016339869281045694,0.004761904761904634,-0.04171173402241296,-0.13321307640432845,-0.03563249111175537,1
103,24,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.0016339869281045694,0.004761904761904634,-0.06478649377822873,-0.16300869133139706,-0.041772425174713135,1
104,20,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.0,0.0,0.04312877915799618,0.023150132539673796,0.02828967571258545,0
104,20,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.0,0.0,0.06826498452574015,0.02483688397796424,0.03167243301868439,0
104,21,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.0,0.0022408963585434094,-0.015341909602284431,-0.051934558503881845,-0.04426559805870056,1
104,21,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.0,0.0022408963585434094,-0.018407993018627167,-0.050412207070719695,-0.03489995002746582,1
104,22,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,-0.03125,-0.034073453428292155,-0.038752321153879166,-0.002993879699215052,0.016147807240486145,0
104,22,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,-0.03125,-0.034073453428292155,-0.07801094185560942,-0.0055321099934912965,0.014213234186172485,0
104,23,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.03125,0.032454361054766734,-0.01766675617545843,0.01748779021001634,-0.014742493629455566,1
104,23,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.03125,0.032454361054766734,-0.029500607401132584,0.008961910948124041,-0.009164899587631226,1
104,24,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.03125,0.03054453452935435,-0.012979482300579548,0.03879224385345137,0.006942629814147949,1
104,24,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.0625,0.06151960784313726,0.0026732459664344788,0.06258793413072306,0.023542314767837524,1
105,20,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.0,0.0,0.00019049133573259547,0.00027847407236725186,-0.00028921663761138916,0
105,20,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.0,0.0,0.0005477649824959865,0.0007860945016033502,1.3239681720733643e-05,0
105,21,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.0,0.0,-0.003927017961229601,0.0012188996991242262,0.006669476628303528,0
105,21,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.0,0.0,-0.007007534163338797,0.005021142714145527,0.004827193915843964,0
