artifact_risk_raw,artifact_safe_score,aug_id,aug_type,content_score,is_bad,label,original_id,physio_score,sample_id,sas_score,seed,style_score,target_subject
0.9228765368461609,0.8715083599090576,bad_style_0018_00,bad_style,0.3072625696659088,1,3,18,0.5530726313591003,bad_style_0018_00,0.5474860668182373,20,0.5586591958999634,5
0.8734251260757446,0.8770949840545654,bad_physio_0018_00,bad_physio,0.9329608678817749,1,3,18,0.6536312699317932,bad_physio_0018_00,0.8148044347763062,20,0.7039105892181396,5
445.07000732421875,0.03910614550113678,bad_artifact_0018_00,bad_artifact,0.15642458200454712,1,3,18,0.3966480493545532,bad_artifact_0018_00,0.20977652072906494,20,0.3072625696659088,5
4.090496063232422,0.27374300360679626,clean_0019_00,clean,0.5139665007591248,0,3,19,0.03910614550113678,clean_0019_00,0.267318457365036,20,0.06145251542329788,5
1.745682954788208,0.6145251393318176,clean_0019_01,clean,0.826815664768219,0,3,19,0.994413435459137,clean_0019_01,0.819832444190979,20,0.8547486066818237,5
1.7464548349380493,0.6089385747909546,clean_0019_02,clean,0.8659217953681946,0,3,19,0.9497206807136536,clean_0019_02,0.8226257562637329,20,0.8659217953681946,5
1.8310667276382446,0.5977653861045837,clean_0019_03,clean,0.7094972133636475,0,3,19,0.7709497213363647,clean_0019_03,0.7195531129837036,20,0.8603351712226868,5
3.9944241046905518,0.29608938097953796,clean_0019_04,clean,0.44692736864089966,0,3,19,0.1508379876613617,clean_0019_04,0.289106160402298,20,0.13966479897499084,5
2.891947031021118,0.4189944267272949,bad_content_0019_00,bad_content,0.022346368059515953,1,3,19,0.2569832503795624,bad_content_0019_00,0.2363128513097763,20,0.3966480493545532,5
0.8111469149589539,0.8882681727409363,bad_style_0019_00,bad_style,0.29608938097953796,1,3,19,0.5474860072135925,bad_style_0019_00,0.5539106130599976,20,0.6089385747909546,5
0.7823823690414429,0.9050279259681702,bad_physio_0019_00,bad_physio,0.8826815485954285,1,3,19,0.659217894077301,bad_physio_0019_00,0.8265362977981567,20,0.8435754179954529,5
408.1036682128906,0.07262569665908813,bad_artifact_0019_00,bad_artifact,0.25139665603637695,1,3,19,0.4301675856113434,bad_artifact_0019_00,0.26396650075912476,20,0.33519554138183594,5
3.9950835704803467,0.3519552946090698,clean_0000_00,clean,0.40223464369773865,0,0,0,0.8994413614273071,clean_0000_00,0.5918994545936584,21,0.9217877388000488,5
3.982626438140869,0.35754188895225525,clean_0000_01,clean,0.8715083599090576,0,0,0,0.7094972133636475,clean_0000_01,0.70921790599823,21,0.916201114654541,5
3.9672882556915283,0.3631284832954407,clean_0000_02,clean,0.5977653861045837,0,0,0,0.7877094745635986,clean_0000_02,0.6368715167045593,21,0.9329608678817749,5
4.18565559387207,0.29050278663635254,clean_0000_03,clean,0.6480447053909302,0,0,0,0.7709497213363647,clean_0000_03,0.6312849521636963,21,0.9273743033409119,5
3.9980576038360596,0.3463687002658844,clean_0000_04,clean,0.6536312699317932,0,0,0,0.6871508359909058,clean_0000_04,0.6279329657554626,21,0.9385474920272827,5
3.548194169998169,0.4078212380409241,bad_content_0000_00,bad_content,0.10055866092443466,1,0,0,0.3240223526954651,bad_content_0000_00,0.2868715226650238,21,0.4581005573272705,5
2.3255207538604736,0.6201117038726807,bad_style_0000_00,bad_style,0.02793296054005623,1,0,0,0.3519552946090698,bad_style_0000_00,0.3005586564540863,21,0.31843575835227966,5
2.2223002910614014,0.6648044586181641,bad_physio_0000_00,bad_physio,0.8938547372817993,1,0,0,0.5921787619590759,bad_physio_0000_00,0.7402234673500061,21,0.7541899681091309,5
559.2041625976562,0.0670391097664833,bad_artifact_0000_00,bad_artifact,0.17877094447612762,1,0,0,0.4189944267272949,bad_artifact_0000_00,0.23016759753227234,21,0.3072625696659088,5
4.1390533447265625,0.3016759753227234,clean_0001_00,clean,0.3631284832954407,0,0,1,0.1340782195329666,clean_0001_00,0.2460893839597702,21,0.0670391097664833,5
4.292089939117432,0.2402234673500061,clean_0001_01,clean,0.4189944267272949,0,0,1,0.13966479897499084,clean_0001_01,0.25335195660591125,21,0.07821229100227356,5
2.3244833946228027,0.6256983280181885,clean_0001_02,clean,0.6312848925590515,0,0,1,0.7541899681091309,clean_0001_02,0.6723463535308838,21,0.7094972133636475,5
2.3151023387908936,0.6312848925590515,clean_0001_03,clean,0.7094972133636475,0,0,1,0.9888268113136292,clean_0001_03,0.7581005692481995,21,0.6983240246772766,5
2.3665549755096436,0.6145251393318176,clean_0001_04,clean,0.659217894077301,0,0,1,0.8882681727409363,clean_0001_04,0.7120111584663391,21,0.7039105892181396,5
1.9422365427017212,0.7262569665908813,bad_content_0001_00,bad_content,0.11731843650341034,1,0,1,0.3631284832954407,bad_content_0001_00,0.37709495425224304,21,0.42458099126815796,5
