target_subject,seed,baseline_macro_f1,baseline_balanced_accuracy,softweight_macro_f1,softweight_balanced_accuracy,softar_macro_f1,delta_macro_f1_softweight_vs_naive,delta_balanced_accuracy_softweight_vs_naive,delta_ece_softweight_vs_naive,delta_nll_softweight_vs_naive,delta_macro_f1_softweight_vs_softar,content_score_mean,content_score_std,content_score_p10,content_score_p90,style_score_mean,style_score_std,style_score_p10,style_score_p90,physio_score_mean,physio_score_std,physio_score_p10,physio_score_p90,artifact_safe_score_mean,artifact_safe_score_std,artifact_safe_score_p10,artifact_safe_score_p90,artifact_risk_raw_mean,artifact_risk_raw_std,artifact_risk_raw_p10,artifact_risk_raw_p90,sas_score_mean,sas_score_std,sas_score_p10,sas_score_p90,aug_frac_bad_artifact,aug_frac_bad_content,aug_frac_bad_physio,aug_frac_clean,artifact_p90_reject_fraction,clean_content_score_mean,clean_artifact_risk_raw_mean
96,20,0.7999999999999999,0.8006535947712419,0.7999999999999999,0.8006535947712419,0.8284313725490196,0.0,0.0,-0.06379508887018474,-0.005806620566085774,-0.028431372549019618,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,453.2823631297797,876.0405927335826,0.15983065068721772,1071.027709960938,0.5,0.1799373978567774,0.28244897723197937,0.7712245225906372,0.2,0.2,0.2,0.4,0.1,0.3397959187626839,279.9516571044922
96,21,0.7712418300653595,0.7712418300653594,0.7428571428571428,0.7434640522875817,0.7428571428571428,-0.02838468720821674,-0.02777777777777768,-0.029713899748665923,0.027214955236620653,0.0,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,586.0126038569398,1263.1156403448963,0.2106359899044037,1609.1556640625004,0.500000002682209,0.1813525741299816,0.28571428656578063,0.7583673536777497,0.2,0.2,0.2,0.4,0.1,0.3959183689206839,265.37680587768557
96,22,0.8571428571428571,0.857843137254902,0.8571428571428571,0.857843137254902,0.8571428571428571,0.0,0.0,0.02205234510557992,0.008926800844140659,0.0,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,481.25405039148404,864.2525768397737,0.28950831294059753,1464.7913696289072,0.4999999997019768,0.165842538753856,0.28897959887981417,0.7310204148292542,0.2,0.2,0.2,0.4,0.1,0.36428571669384835,283.8554153442383
96,23,0.7420147420147419,0.7418300653594772,0.7697368421052632,0.7696078431372549,0.7993447993447994,0.02772210009052123,0.02777777777777779,-0.015908480542046688,-0.06027867227605366,-0.029607957239536242,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,333.22854177909903,455.9132295768189,0.2229281932115555,812.4443481445319,0.5000000011920929,0.16740155898381942,0.31469389498233796,0.7611224234104157,0.2,0.2,0.2,0.4,0.1,0.37959184162318704,278.63648147583007
96,24,0.8273026315789473,0.8316993464052287,0.8566748566748567,0.8594771241830066,0.8566748566748567,0.02937222509590931,0.0277777777777779,0.009318557807377392,0.008966075802549489,0.0,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,311.63155310015196,419.3308879443432,0.10756983533501627,1009.3066406250001,0.5000000023841857,0.15888420673331924,0.2952040910720825,0.7460204303264618,0.2,0.2,0.2,0.4,0.1,0.38061224557459356,264.8452651977539
97,20,0.6546052631578947,0.6552287581699346,0.6846846846846848,0.684640522875817,0.6546052631578947,0.030079421526790107,0.02941176470588236,-0.014843039001737335,-0.012593693876936207,0.030079421526790107,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,445.763714325279,861.2278832372026,0.309821903705597,1045.2419189453128,0.5000000032782554,0.1711888517852552,0.31367347240448,0.7733673393726349,0.2,0.2,0.2,0.4,0.1,0.38775510527193546,276.65183334350587
97,21,0.6846846846846848,0.684640522875817,0.6568627450980392,0.6568627450980392,0.6568627450980392,-0.027821939586645583,-0.02777777777777779,0.025525163752692093,-0.013597125411316635,0.0,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,581.1381552040577,1254.756532695995,0.262681420147419,1571.0553955078128,0.5000000020861626,0.16500754006971716,0.29897959530353546,0.7460204005241394,0.2,0.2,0.2,0.4,0.1,0.3989795925095677,263.50238571166994
97,22,0.7666666666666666,0.7679738562091503,0.7666666666666666,0.7679738562091503,0.7666666666666666,0.0,0.0,-0.025918761321476497,-0.06428012230173175,0.0,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,473.9055880889297,852.6350849186638,0.3022608160972595,1438.597216796876,0.49999999821186064,0.18752281197137718,0.2629591882228851,0.7629591882228852,0.2,0.2,0.2,0.4,0.1,0.36938775815069674,279.97351989746096
97,23,0.7712418300653594,0.772875816993464,0.7712418300653594,0.772875816993464,0.7993447993447993,0.0,0.0,-0.015727563415254886,0.010089178245061337,-0.028102969279439893,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,329.7269487844128,449.3436654350073,0.18563836887478832,799.5476989746101,0.5000000014901161,0.18013207494368313,0.2575510233640671,0.7942857027053833,0.2,0.2,0.2,0.4,0.1,0.35918367533013223,277.2099349975586
97,24,0.7697368421052632,0.7696078431372549,0.7420147420147419,0.7418300653594772,0.7420147420147419,-0.02772210009052123,-0.02777777777777779,0.017224094697407294,0.011988467618143983,0.0,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,307.150896663256,412.3505795876455,0.28383159041404726,990.7655517578127,0.5000000002980233,0.17715461249404174,0.27948980778455734,0.7514285862445832,0.2,0.2,0.2,0.4,0.1,0.31632653092965485,262.5735954284668
98,20,0.4750000000000001,0.48202614379084974,0.5478036175710594,0.565359477124183,0.5238095238095237,0.07280361757105935,0.08333333333333326,-0.02406831043107166,-0.005084680048187407,0.023994093761535717,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,423.5852924916334,824.6605451280338,0.12717067599296572,989.149060058594,0.5,0.15839035781330668,0.3121428519487381,0.7603061199188232,0.2,0.2,0.2,0.4,0.1,0.3795918398536742,262.3118705749512
98,21,0.45714285714285713,0.45751633986928103,0.5424836601307189,0.5441176470588236,0.5142857142857143,0.08534080298786179,0.08660130718954256,-0.05086901954242157,0.0022388764523998406,0.02819794584500457,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,544.9931430483982,1172.0655194177457,0.05483410283923149,1501.7021728515629,0.5000000020861626,0.16372817272197548,0.3053061068058014,0.7391837120056153,0.2,0.2,0.2,0.4,0.1,0.4244898005388677,248.51499710083007
98,22,0.7140522875816994,0.7156862745098038,0.6846846846846847,0.6879084967320261,0.7140522875816994,-0.029367602897014677,-0.02777777777777768,-0.03326356751578191,0.016076221524140122,-0.029367602897014677,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,450.40651660261676,813.6634211762497,0.056292619183659555,1367.1281860351571,0.5000000044703483,0.1544761930511712,0.30061223804950715,0.7186734914779663,0.2,0.2,0.2,0.4,0.1,0.36836734535172583,266.14789352416994
98,23,0.3818334735071489,0.40522875816993464,0.3818334735071489,0.40522875816993464,0.3818334735071489,0.0,0.0,-0.08960484692028592,0.022435346195562533,0.0,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,310.43848752751944,423.9495321360269,0.10462166592478753,766.3547973632818,0.5000000005960464,0.16396723956131418,0.3320408195257187,0.7255101680755616,0.2,0.2,0.2,0.4,0.1,0.4163265319541097,261.42842864990234
98,24,0.5394736842105263,0.5408496732026145,0.5394736842105263,0.5408496732026145,0.5394736842105263,0.0,0.0,-0.06559822218758721,-0.02349565044811941,0.0,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,288.956998467641,389.12991985697727,0.08417470678687096,948.368621826172,0.5000000014901161,0.17625624481259095,0.2594898134469986,0.7403061270713807,0.2,0.2,0.2,0.4,0.1,0.28265306297689674,247.24984893798828
99,20,0.7083333333333333,0.7107843137254902,0.6546052631578947,0.6552287581699346,0.6546052631578947,-0.05372807017543857,-0.05555555555555558,0.02213619521686011,0.10198791937451446,0.0,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,450.0362349091098,869.5936995782521,0.04684314578771591,1059.1474487304693,0.5000000017881393,0.18475385166323305,0.26265306770801544,0.7598979353904725,0.2,0.2,0.2,0.4,0.1,0.29183673532679677,278.5944793701172
99,21,0.5424836601307189,0.5441176470588236,0.5424836601307189,0.5441176470588236,0.4852941176470588,0.0,0.0,0.04773474420819962,0.001033048455313823,0.057189542483660094,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,582.9824346728343,1257.8892456598169,0.05322483330965042,1593.4470825195317,0.5000000014901161,0.18246324964769417,0.2852040946483612,0.7370408058166504,0.2,0.2,0.2,0.4,0.1,0.3479591839946806,264.47209014892576
99,22,0.5970394736842106,0.6029411764705883,0.5970394736842106,0.6029411764705883,0.5970394736842106,0.0,0.0,0.06301193237304692,0.07411672185916307,0.0,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,478.59077222907916,861.3616588734645,0.14315113518387085,1446.8011596679696,0.5000000011920929,0.1857221351128567,0.2682652980089188,0.7333673655986785,0.2,0.2,0.2,0.4,0.1,0.32551020551472903,282.48662719726565
99,23,0.542483660130719,0.542483660130719,0.5714285714285715,0.5718954248366013,0.5714285714285715,0.028944911297852483,0.02941176470588225,0.01641012515340534,-0.017171768794017828,0.0,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,330.90615946362027,452.6704882199785,0.1529525980353356,804.6140808105475,0.500000005364418,0.18450819493244838,0.27979593575000766,0.7780612051486969,0.2,0.2,0.2,0.4,0.1,0.3204081667587161,277.9529281616211
99,24,0.47500000000000003,0.4901960784313726,0.5584524810765349,0.576797385620915,0.56575682382134,0.08345248107653486,0.0866013071895424,-0.019210156372615278,-0.034935525167982484,-0.00730434274480507,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,309.69572142418474,416.5532375584767,0.056539084017276774,1003.6649841308596,0.4999999997019768,0.163967238641397,0.27193877696990965,0.7121428430080414,0.2,0.2,0.2,0.4,0.1,0.3306122495792806,264.4268173217773
100,20,0.7636363636363638,0.7692307692307693,0.7204301075268817,0.7307692307692308,0.7204301075268817,-0.04320625610948203,-0.038461538461538436,0.04058098334532517,0.05027953642565963,0.0,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,446.90992140732703,865.7465526745899,0.43691766858100894,1044.8875427246098,0.4999999997019768,0.16808981607121484,0.2858163326978683,0.7873470067977906,0.2,0.2,0.2,0.4,0.1,0.3683673466555774,276.5290557861328
100,21,0.8003072196620584,0.8076923076923077,0.8003072196620584,0.8076923076923077,0.8424242424242423,0.0,0.0,0.028363648515481177,0.0068320833180398055,-0.042117022762183876,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,578.6259693993442,1250.3697553970926,0.22585846185684205,1574.8556274414066,0.5000000017881393,0.17175394085168605,0.28938776552677153,0.7334693551063538,0.2,0.2,0.2,0.4,0.1,0.4193877584300935,262.33296127319335
100,22,0.8050974512743627,0.8076923076923077,0.8452380952380951,0.8461538461538463,0.8074074074074074,0.0401406439637324,0.03846153846153855,-0.04187947626297289,-0.08069491372035364,0.03783068783068777,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,473.73635389808567,853.194002535353,0.3338082939386368,1427.4515014648446,0.5000000011920929,0.17142954409297015,0.27908161878585813,0.7868367433547974,0.2,0.2,0.2,0.4,0.1,0.37448979476466776,279.8375816345215
100,23,0.7692307692307693,0.7692307692307693,0.8074074074074074,0.8076923076923077,0.8074074074074074,0.03817663817663808,0.038461538461538436,0.008555453557234527,-0.05700044256265241,0.0,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,327.9754413631558,447.8123901498803,0.3863553196191788,798.2024719238287,0.5000000011920929,0.18968715707441092,0.25571429431438447,0.7701020359992982,0.2,0.2,0.2,0.4,0.1,0.34489796021953223,275.60694351196287
100,24,0.8050974512743627,0.8076923076923077,0.8050974512743627,0.8076923076923077,0.8050974512743627,0.0,0.0,-0.031798659608914315,-0.002869782626800821,0.0,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,306.3483116236329,411.3411100022838,0.35208469629287725,984.3671997070314,0.5000000038743019,0.17253240469300715,0.28112245798110963,0.7647959232330322,0.2,0.2,0.2,0.4,0.1,0.3500000028871,262.03339462280275
101,20,1.0,1.0,1.0,1.0,0.9713349713349714,0.0,0.0,0.0027563861438206216,0.005447069500944091,0.028665028665028625,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,446.09463982148094,864.1398447559942,0.1476162157952786,1052.2745117187503,0.500000002682209,0.1766068031832994,0.30346939861774447,0.7758163154125214,0.2,0.2,0.2,0.4,0.1,0.32142857238650324,275.70958709716797
101,21,0.9428104575163399,0.9428104575163399,0.9142857142857143,0.9150326797385621,0.9428104575163399,-0.028524743230625593,-0.02777777777777779,0.02737908022744316,-0.0014476204612126897,-0.028524743230625593,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,578.5907409512251,1249.7300477841904,0.17849651128053667,1586.1989379882816,0.5000000029802323,0.1774453129367285,0.3085714340209961,0.7751020073890686,0.2,0.2,0.2,0.4,0.1,0.34591836854815483,261.71467208862305
101,22,0.9714285714285714,0.9722222222222222,0.9714285714285714,0.9722222222222222,0.9714285714285714,0.0,0.0,0.014720734528132842,-0.01334364106983596,0.0,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,473.1443062987551,849.1227808444837,0.14734769761562347,1426.745947265626,0.5000000041723252,0.16095974265524335,0.2794898092746735,0.7112245321273805,0.2,0.2,0.2,0.4,0.1,0.39183673448860645,279.0454162597656
101,23,0.9714285714285714,0.9722222222222222,0.9714285714285714,0.9722222222222222,0.9714285714285714,0.0,0.0,-0.030020015580313544,0.0004834553834777433,0.0,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,329.3246878162213,451.5579192963259,0.12961006835103037,799.7068603515631,0.5000000059604645,0.18168194811938346,0.2332653060555458,0.7575510621070862,0.2,0.2,0.2,0.4,0.1,0.3132653059437871,274.6880767822266
101,24,0.9714285714285714,0.9722222222222222,0.9714285714285714,0.9722222222222222,0.9714285714285714,0.0,0.0,0.00680063792637417,-0.004713457127934834,0.0,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,305.92203663751485,411.9196329522939,0.16867449581623079,987.0067871093752,0.500000002682209,0.17367574850316572,0.2893877595663071,0.7641837120056153,0.2,0.2,0.2,0.4,0.1,0.3510204071179032,260.631649017334
102,20,0.6846846846846847,0.6879084967320261,0.7394540942928041,0.7467320261437909,0.712171052631579,0.05476940960811938,0.05882352941176472,0.03410247479166306,0.010314712630320355,0.027283041661225083,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,411.2536714339524,797.6603624140112,0.015825892798602584,958.6080200195316,0.5000000011920929,0.1737113540438314,0.2774489849805832,0.7394898355007171,0.2,0.2,0.2,0.4,0.1,0.34489796301349995,254.9063835144043
102,21,0.7394540942928038,0.7401960784313726,0.7394540942928038,0.7401960784313726,0.7394540942928038,0.0,0.0,0.019521955081394732,-0.11235502463778524,0.0,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,533.269975881715,1148.9939669306882,0.016690902784466746,1463.2371948242192,0.5000000002980233,0.182892104099454,0.27948977649211887,0.7675510525703431,0.2,0.2,0.2,0.4,0.1,0.3673469415865839,242.74898376464844
102,22,0.769736842105263,0.7745098039215685,0.769736842105263,0.7745098039215685,0.769736842105263,0.0,0.0,-0.028391933441162087,0.019249486644068448,0.0,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,436.11294542309827,781.5614583037175,0.007900058524683118,1340.3614746093758,0.49999999850988386,0.17752661821647842,0.29744900166988375,0.7409183382987976,0.2,0.2,0.2,0.4,0.1,0.3316326539032161,258.52837600708006
102,23,0.5833333333333333,0.6062091503267973,0.5833333333333333,0.6062091503267973,0.5916666666666667,0.0,0.0,0.07271765981401712,0.13479160757583686,-0.008333333333333415,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,304.0319105432165,417.23187648382464,0.01619969289749861,746.1950134277349,0.5000000020861626,0.17766592433261882,0.30153060555458067,0.7352040827274323,0.2,0.2,0.2,0.4,0.1,0.34795918334275483,255.3385269165039
102,24,0.42810457516339867,0.42810457516339867,0.3137254901960784,0.3137254901960784,0.3407043407043407,-0.11437908496732024,-0.11437908496732024,0.10409888752869195,0.268408158527939,-0.026978850508262264,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,282.8824029221147,380.84494374520176,0.0008034165482968093,901.1398010253907,0.5000000008940697,0.1892301225596338,0.28102041482925416,0.7301020503044129,0.2,0.2,0.2,0.4,0.1,0.2479591823183,242.1422088623047
103,20,0.6285714285714287,0.6290849673202614,0.6846846846846848,0.684640522875817,0.6846846846846848,0.05611325611325613,0.05555555555555558,0.05804569465773446,-0.03935307730388815,0.0,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,450.8003811931051,871.4132108495689,0.06673339568078519,1057.5963867187504,0.5000000029802323,0.18288083251981832,0.2665306210517883,0.7544898390769958,0.2,0.2,0.2,0.4,0.1,0.2989795939996839,279.19993743896487
103,21,0.6815550041356493,0.6830065359477124,0.6815550041356493,0.6830065359477124,0.7083333333333333,0.0,0.0,-0.003528629030500108,0.0012001844539879514,-0.02677832919768397,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,584.1263661278971,1260.7297680563004,0.11768341511487965,1595.7637695312503,0.5000000008940697,0.19017561145671869,0.2531632885336876,0.7685714304447174,0.2,0.2,0.2,0.4,0.1,0.2979591856710613,264.93343658447264
103,22,0.6546052631578948,0.6601307189542484,0.6857142857142857,0.6862745098039216,0.6857142857142857,0.03110902255639092,0.02614379084967322,-0.004998716286250565,-0.02122218616467797,0.0,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,479.7344851717935,863.9309011615524,0.09596936628222467,1445.0014160156259,0.5000000011920929,0.16621505899438377,0.2983673632144928,0.717959189414978,0.2,0.2,0.2,0.4,0.1,0.37551020327955487,282.90954666137696
103,23,0.7394540942928038,0.7401960784313726,0.6568627450980392,0.6568627450980392,0.6846846846846848,-0.08259134919476463,-0.08333333333333337,0.005821868351527648,0.03752562230140355,-0.027821939586645583,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,332.31478149128844,454.9836780683144,0.07589996308088302,810.6967834472663,0.5000000011920929,0.17622115411581155,0.29469389021396636,0.7428571462631226,0.2,0.2,0.2,0.4,0.1,0.3408163291402161,277.96601181030275
103,24,0.6857142857142857,0.6862745098039216,0.7121710526315789,0.7124183006535948,0.6846846846846848,0.02645676691729315,0.02614379084967322,-0.0006277160985128649,-0.007140379920633877,0.027486367946894075,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,0.5000000023469329,0.29450754591962947,0.10000000298023225,0.8999999880790711,310.1164650795236,417.53604121688386,0.22174829244613647,1002.2179199218751,0.4999999997019768,0.16553146469404967,0.27826530039310454,0.7329591810703278,0.2,0.2,0.2,0.4,0.1,0.35510204173624516,264.74450836181643
