target_subject,seed,comparison,delta_balanced_accuracy,delta_macro_f1,delta_ece,delta_nll,delta_brier,win_macro_f1
101,21,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.03611536281449455,0.005529464194619832,0.00548824667930603,0
101,21,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,-0.02777777777777768,-0.028478057889822606,0.03185182554381234,0.00479472357303265,0.005244657397270203,0
101,22,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.00023778676986695169,-0.0007063963068401902,-0.0005095973610877991,0
101,22,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.019282060010092583,-0.0025419957719239328,-0.003231041133403778,0
101,23,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,0.013220752988542833,-0.005169757068004738,-0.0013808384537696838,0
101,23,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.0061742493084498695,-0.014065242857618093,-0.004891194403171539,0
101,24,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,-0.02941176470588236,-0.028524743230625593,-0.0011970349720546308,-0.003862235387802948,-0.0004865005612373352,0
101,24,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.004527100494929742,-0.005794704158940345,-0.0051933154463768005,0
102,20,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.04672436543873379,-0.0072467371207591835,0.0033527612686157227,0
102,20,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,0.005991692202431814,-0.01578932994233817,0.0008276700973510742,0
102,21,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,-0.02941176470588236,-0.03476067429555796,-0.027443249310765916,0.0015581756097817756,0.01312410831451416,0
102,21,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,0.002934235334396351,-0.08508184820844567,-0.008886337280273438,0
102,22,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,-0.0016339869281045694,0.0031296805490353963,-0.028860484702246558,-0.07038329764177442,-0.037586331367492676,1
102,22,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,-0.0016339869281045694,0.0031296805490353963,0.010587162630898594,-0.03715958625961169,-0.01318979263305664,1
