target_subject,seed,group,n_support,n_aug_total,n_aug_kept,rejected_ratio,mean_aug_weight_all,mean_aug_weight_kept,sum_aug_weight_kept,sum_weight_per_candidate,CE_real,CE_aug_raw,CE_aug_weighted,final_train_loss,artifact_threshold,fold_score_nan_inf_count,fold_covariance_nan_inf_count,accuracy,balanced_accuracy,macro_f1,kappa,auroc,nll,ece,brier
97,21,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000238418579,0.6000000238418579,36.0,0.6,0.2034321129322052,0.23189835250377655,0.22512096166610718,0.4285530745983124,4.109598827362061,0,0,0.6857142857142857,0.6862745098039216,0.6857142857142857,0.3719412724306689,0.7450980392156863,0.89099957724484,0.2739336780139378,0.49199965596199036
97,21,SAS-Cert-SoftSafe-LS-v1.2,10,60,58,0.033333333333333326,0.7302259802818298,0.7554062008857727,43.813560485839844,0.7302260080973307,0.20382976531982422,0.22736689448356628,0.22442501783370972,0.42825478315353394,4.109598827362061,0,0,0.6857142857142857,0.6862745098039216,0.6857142857142857,0.3719412724306689,0.7483660130718955,0.8909738054136784,0.2739338891846793,0.49291032552719116
97,22,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.20667286217212677,0.21824145317077637,0.21824143826961517,0.42491430044174194,2.167258620262146,0,0,0.7428571428571429,0.7369281045751634,0.7286821705426357,0.47933884297520657,0.7712418300653595,0.9973529052610084,0.2205290138721466,0.434731125831604
97,22,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000834465027,0.6000000834465027,36.000003814697266,0.6000000635782877,0.2055370956659317,0.22058214247226715,0.218536376953125,0.4240734577178955,2.167258620262146,0,0,0.7428571428571429,0.7369281045751634,0.7286821705426357,0.47933884297520657,0.7679738562091504,0.9706835114411935,0.21655271564211165,0.43139293789863586
97,22,SAS-Cert-SoftSafe-LS-v1.2,10,60,60,0.0,0.75,0.75,45.0,0.75,0.2060910016298294,0.21954183280467987,0.21799924969673157,0.42409026622772217,2.167258620262146,0,0,0.7428571428571429,0.7369281045751634,0.7286821705426357,0.47933884297520657,0.7679738562091504,0.9737632584940885,0.21681047763143266,0.4305444657802582
97,23,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.21538417041301727,0.2612190246582031,0.2612190246582031,0.4766032099723816,4.854032897949221,0,0,0.6857142857142857,0.6879084967320261,0.6846846846846847,0.3739837398373984,0.7581699346405228,0.7460934194420078,0.19922758085387093,0.46903201937675476
97,23,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000238418579,0.6000000238418579,36.0,0.6,0.21166181564331055,0.2623210847377777,0.2521531879901886,0.46381500363349915,4.854032897949221,0,0,0.6857142857142857,0.6879084967320261,0.6846846846846847,0.3739837398373984,0.7712418300653595,0.7138018975970812,0.19639857581683565,0.4493716359138489
97,23,SAS-Cert-SoftSafe-LS-v1.2,10,60,50,0.16666666666666663,0.6399717330932617,0.767966091632843,38.3983039855957,0.6399717330932617,0.21514146029949188,0.2598707675933838,0.2533508837223053,0.468492329120636,4.854032897949221,0,0,0.6285714285714286,0.6323529411764706,0.6236559139784947,0.2625607779578607,0.7516339869281046,0.7727101299236891,0.3015055571283613,0.499710351228714
97,24,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.21364787220954895,0.27278226613998413,0.27278226613998413,0.4864301383495331,5.478212308883667,0,0,0.7428571428571429,0.7418300653594772,0.7420147420147419,0.4844517184942716,0.7875816993464052,0.7173473814690612,0.27769380722727094,0.43661102652549744
97,24,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000834465027,0.6000000834465027,36.000003814697266,0.6000000635782877,0.2127770185470581,0.27838772535324097,0.26811203360557556,0.48088905215263367,5.478212308883667,0,0,0.7142857142857143,0.7140522875816994,0.7140522875816994,0.4281045751633986,0.7941176470588234,0.7082951594025245,0.24927225794110974,0.4316612184047699
97,24,SAS-Cert-SoftSafe-LS-v1.2,10,60,53,0.1166666666666667,0.6803672313690186,0.7702269554138184,40.82202911376953,0.6803671518961588,0.21745112538337708,0.2647034525871277,0.26049569249153137,0.47794681787490845,5.478212308883667,0,0,0.7714285714285715,0.7696078431372549,0.7697368421052632,0.540983606557377,0.8071895424836601,0.6476954947433213,0.20249037742614745,0.4009639620780945
98,20,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.20909515023231506,0.2657800316810608,0.2657800018787384,0.47487515211105347,1.885239267349243,0,0,0.6,0.5931372549019608,0.5716783216783217,0.1887417218543046,0.676470588235294,1.368180386514405,0.3236750900745392,0.6193443536758423
98,20,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000238418579,0.6000000238418579,36.0,0.6,0.20732197165489197,0.2678372263908386,0.2667895257472992,0.47411149740219116,1.885239267349243,0,0,0.6,0.5931372549019608,0.5716783216783217,0.1887417218543046,0.6764705882352942,1.3361256405798967,0.30643899015017917,0.6100516319274902
98,20,SAS-Cert-SoftSafe-LS-v1.2,10,60,58,0.033333333333333326,0.7266948819160461,0.7517534494400024,43.60169982910156,0.7266949971516927,0.20907004177570343,0.2668166756629944,0.27072659134864807,0.4797966480255127,1.885239267349243,0,0,0.6,0.5931372549019608,0.5716783216783217,0.1887417218543046,0.6764705882352942,1.3657768766338125,0.30617538860866,0.6210644841194153
98,21,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.20109397172927856,0.2557450532913208,0.2557450234889984,0.456838995218277,1.969250452518463,0,0,0.5714285714285714,0.5702614379084967,0.5700245700245701,0.1407528641571194,0.588235294117647,1.0863616971147207,0.3099729444299425,0.6472121477127075
98,21,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000834465027,0.6000000834465027,36.000003814697266,0.6000000635782877,0.2004842311143875,0.26316866278648376,0.2522892653942108,0.4527735114097595,1.969250452518463,0,0,0.5428571428571428,0.542483660130719,0.542483660130719,0.08496732026143783,0.5849673202614379,1.0965764846269188,0.3220746900354113,0.6640204191207886
98,21,SAS-Cert-SoftSafe-LS-v1.2,10,60,60,0.0,0.75,0.75,45.0,0.75,0.20080655813217163,0.26359426975250244,0.25374358892440796,0.4545501470565796,1.969250452518463,0,0,0.5714285714285714,0.5718954248366013,0.5714285714285715,0.14355628058727576,0.5849673202614379,1.0953505780043635,0.348761385679245,0.6604669094085693
98,22,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.20308342576026917,0.24556073546409607,0.24556072056293488,0.44864416122436523,2.807074499130249,0,0,0.6285714285714286,0.630718954248366,0.6273546273546273,0.26016260162601634,0.7124183006535948,0.8331861798727672,0.19960026230130878,0.505038857460022
98,22,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000834465027,0.6000000834465027,36.000003814697266,0.6000000635782877,0.20241880416870117,0.2614985406398773,0.24798904359340668,0.45040786266326904,2.807074499130249,0,0,0.5714285714285714,0.5751633986928104,0.56575682382134,0.14910858995137766,0.7156862745098039,0.8114289158664697,0.2266464284488133,0.49689754843711853
98,22,SAS-Cert-SoftSafe-LS-v1.2,10,60,53,0.1166666666666667,0.6765536069869995,0.7659097909927368,40.59321975708008,0.6765536626180013,0.20281992852687836,0.23410095274448395,0.23453664779663086,0.4373565912246704,2.807074499130249,0,0,0.6,0.6045751633986928,0.5916666666666667,0.20711974110032372,0.7058823529411766,0.872617968687024,0.25146912336349486,0.5306994915008545
98,23,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.20204927027225494,0.24588678777217865,0.24588677287101746,0.4479360580444336,1.680171573162079,0,0,0.34285714285714286,0.34477124183006536,0.34070434070434064,-0.3089430894308942,0.42810457516339867,1.0944223506592654,0.44064803208623615,0.7816455364227295
98,23,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000834465027,0.6000000834465027,36.000003814697266,0.6000000635782877,0.2011156976222992,0.2515591084957123,0.24686574935913086,0.44798144698143005,1.680171573162079,0,0,0.34285714285714286,0.34477124183006536,0.34070434070434064,-0.3089430894308942,0.411764705882353,1.1078259113092814,0.42310545189040044,0.7816641330718994
98,23,SAS-Cert-SoftSafe-LS-v1.2,10,60,58,0.033333333333333326,0.7259886860847473,0.7510228157043457,43.559322357177734,0.7259887059529623,0.20195703208446503,0.24685965478420258,0.24491022527217865,0.4468672573566437,1.680171573162079,0,0,0.34285714285714286,0.34477124183006536,0.34070434070434064,-0.3089430894308942,0.4150326797385621,1.092893221066573,0.420900981766837,0.7779920697212219
98,24,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.20456518232822418,0.22535884380340576,0.22535882890224457,0.42992401123046875,2.9167636156082155,0,0,0.5714285714285714,0.5718954248366013,0.5714285714285715,0.14355628058727576,0.6503267973856209,1.1308629243733053,0.3198691112654549,0.6319029927253723
98,24,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000238418579,0.6000000238418579,36.0,0.6,0.20300546288490295,0.22329923510551453,0.21987293660640717,0.4228783845901489,2.9167636156082155,0,0,0.5714285714285714,0.5718954248366013,0.5714285714285715,0.14355628058727576,0.6699346405228759,1.0945134695324095,0.28418068502630506,0.6088835000991821
98,24,SAS-Cert-SoftSafe-LS-v1.2,10,60,58,0.033333333333333326,0.7289549112319946,0.754091203212738,43.73728942871094,0.728954823811849,0.20428475737571716,0.22760409116744995,0.2252570539712906,0.42954182624816895,2.9167636156082155,0,0,0.5428571428571428,0.5441176470588236,0.5424836601307189,0.08794788273615639,0.6372549019607844,1.1247343701100536,0.31501062852995737,0.6382941007614136
99,20,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.22561383247375488,0.2608044147491455,0.2608043849468231,0.486418217420578,2.5212353944778445,0,0,0.6285714285714286,0.6290849673202614,0.6285714285714287,0.2577487765089723,0.7156862745098039,0.9962210166162209,0.26934165954589845,0.5559168457984924
99,20,SoftWeight_noReject_LS010,10,60,60,0.0,0.5999999642372131,0.5999999642372131,35.999996185302734,0.5999999364217122,0.22527800500392914,0.26267245411872864,0.25447219610214233,0.47975021600723267,2.5212353944778445,0,0,0.6285714285714286,0.6290849673202614,0.6285714285714287,0.2577487765089723,0.7058823529411765,0.9971301217383969,0.2711479084832328,0.5643537044525146
99,20,SAS-Cert-SoftSafe-LS-v1.2,10,60,55,0.08333333333333337,0.6968926787376404,0.7602465748786926,41.813560485839844,0.6968926747639974,0.22576792538166046,0.2586105167865753,0.2546531856060028,0.48042112588882446,2.5212353944778445,0,0,0.6285714285714286,0.6290849673202614,0.6285714285714287,0.2577487765089723,0.7124183006535948,0.981030376949456,0.2697234085627964,0.5555597543716431
99,21,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.2006147801876068,0.2308047115802765,0.2308046966791153,0.4314194917678833,4.233819770812988,0,0,0.5142857142857142,0.5163398692810457,0.5126945126945126,0.0325203252032521,0.5980392156862746,1.0913336332487475,0.3340797850063869,0.6905251741409302
99,21,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000238418579,0.6000000238418579,36.0,0.6,0.20038050413131714,0.23129616677761078,0.2302587330341339,0.43063923716545105,4.233819770812988,0,0,0.5142857142857142,0.5163398692810457,0.5126945126945126,0.0325203252032521,0.5980392156862745,1.1012900667830037,0.346893721818924,0.6986030340194702
99,21,SAS-Cert-SoftSafe-LS-v1.2,10,60,52,0.1333333333333333,0.6710452437400818,0.7742828726768494,40.26271057128906,0.6710451761881511,0.20080865919589996,0.23082801699638367,0.2286181002855301,0.42942675948143005,4.233819770812988,0,0,0.5142857142857142,0.5163398692810457,0.5126945126945126,0.0325203252032521,0.5947712418300654,1.0825441453928908,0.3489788004330226,0.691651463508606
99,22,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.20537908375263214,0.21630533039569855,0.21630531549453735,0.4216843843460083,2.9065791606903075,0,0,0.5714285714285714,0.5751633986928104,0.56575682382134,0.14910858995137766,0.5751633986928104,1.0509172475354178,0.30486255373273574,0.6537529826164246
