target_subject,seed,comparison,delta_balanced_accuracy,delta_macro_f1,delta_ece,delta_nll,delta_brier,win_macro_f1
100,22,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,-0.038461538461538325,-0.039206349206349245,0.002072052313731254,-0.014780445636166345,-0.008270025253295898,0
100,22,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,-0.038461538461538325,-0.039206349206349245,-0.0027655042134798746,0.012861305741939388,0.022072218358516693,0
100,23,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.1923076923076924,0.196062682944242,-0.07072578141322504,-0.1956173792454226,-0.17044509947299957,1
100,23,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,1.1102230246251565e-16,-0.0009157509157510235,0.01666434453083919,0.13130683216389777,0.0891486406326294,0
100,24,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.038461538461538436,0.03829059829059822,-0.058183193206787095,-0.11155666251957241,-0.07042098045349121,1
100,24,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.07692307692307687,0.07703703703703701,-0.03528114236318147,-0.1192787334537288,-0.07656589150428772,1
101,20,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.0,0.0,-0.016533866950443808,0.004595236126318944,0.0071193017065525055,0
101,20,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.02614379084967322,0.028524513818631525,-0.005757420403616757,-0.017988413065051015,-0.009440090507268906,1
101,21,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.02941176470588236,0.028900760808655557,-0.031214744704110266,-0.045115769172915904,-0.02918875589966774,1
101,21,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.0,0.0,-0.006957772799900598,0.0018141293161404448,-0.0010451078414916992,0
101,22,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.02614379084967322,0.028524513818631525,-0.007123269353594086,-0.006892685139939098,-0.003380320966243744,1
101,22,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,-0.0016339869281045694,-9.360009360004362e-05,0.008304624898093096,-0.01504251823888754,-0.00876513123512268,0
101,23,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,-0.08333333333333326,-0.08599508599508598,0.0399986641747611,0.1730360722047597,0.12385695800185204,0
101,23,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,-0.05555555555555547,-0.057423657423657404,0.03985702821186611,0.1707080306135466,0.12135018408298492,0
101,24,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.0,0.0,0.01165392739432198,0.011630897502580798,0.011232208460569382,0
101,24,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.0,0.0,-0.008583387306758353,0.011566313016868682,0.011929646134376526,0
102,20,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.0,0.0,0.007397575037819959,-0.25289444357885704,-0.0009483397006988525,0
102,20,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.0,0.0,-0.0005797403199331863,-0.045842660962830295,0.01580139994621277,0
102,21,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.02777777777777779,0.02728304166122497,-0.00011391682284217497,0.038433708001407885,0.0374237596988678,1
