target_subject,seed,group,n_support,n_aug_total,n_aug_kept,rejected_ratio,mean_aug_weight_all,mean_aug_weight_kept,sum_aug_weight_kept,sum_weight_per_candidate,CE_real,CE_aug_raw,CE_aug_weighted,final_train_loss,artifact_threshold,mean_v2_gamma,v2_prior_agreement_rate,v2_proto_agreement_rate,v2_both_agreement_rate,tf_supervised_ratio,tf_consistency_ratio,tf_quarantine_ratio,fold_score_nan_inf_count,fold_covariance_nan_inf_count,accuracy,balanced_accuracy,macro_f1,kappa,auroc,nll,ece,brier,class_0_accuracy,class_0_f1,class_1_accuracy,class_1_f1
91,22,RiskMixed_SAS-Cert-TFConsistency_v0,10,100,39,0.61,0.38999998569488525,1.0,39.0,0.39,nan,nan,nan,nan,3.6799311161041266,0.8639177680015564,1.0,1.0,1.0,0.12,0.27,0.61,0,0,0.8,0.8006535947712419,0.7999999999999999,0.6003262642740621,0.8954248366013071,0.6261740857432463,0.2070001551083156,0.3627230226993561,0.8235294117647058,0.7999999999999999,0.7777777777777778,0.7999999999999999
91,23,RiskMixed_NaiveTF-Aug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.35551974177360535,0.3589498698711395,0.3589498996734619,0.7144696712493896,8.857355213165285,0.7781096696853638,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.13,0.19,0.68,0,0,0.8285714285714286,0.826797385620915,0.8273026315789473,0.6557377049180327,0.8594771241830065,0.5154019134962441,0.1434420040675572,0.28521692752838135,0.7647058823529411,0.8125,0.8888888888888888,0.8421052631578948
91,23,RiskMixed_AugMixTF_LS010,10,100,100,0.0,1.0,1.0,100.0,0.0,nan,nan,nan,nan,8.857355213165285,0.7781096696853638,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.13,0.19,0.68,0,0,0.8,0.8006535947712419,0.7999999999999999,0.6003262642740621,0.8594771241830065,0.4696459466816398,0.11849645887102397,0.28504613041877747,0.8235294117647058,0.7999999999999999,0.7777777777777778,0.7999999999999999
91,23,RiskMixed_SAS-Cert-TFConsistency_v0,10,100,32,0.6799999999999999,0.3199999928474426,1.0,32.0,0.32,nan,nan,nan,nan,8.857355213165285,0.7781096696853638,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.13,0.19,0.68,0,0,0.7714285714285715,0.7679738562091503,0.7666666666666666,0.5394736842105263,0.9215686274509803,0.7873359435719979,0.18292312962668283,0.33371391892433167,0.6470588235294118,0.7333333333333334,0.8888888888888888,0.7999999999999999
91,24,RiskMixed_NaiveTF-Aug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.3274707794189453,0.42207202315330505,0.42207202315330505,0.7495428323745728,4.48375039100647,0.6728019714355469,0.7799999713897705,0.7599999904632568,0.75,0.11,0.12,0.77,0,0,0.8857142857142857,0.8823529411764706,0.8833333333333333,0.7697368421052632,0.934640522875817,0.4280248720253598,0.12165707179478238,0.21641488373279572,0.7647058823529411,0.8666666666666666,1.0,0.9
91,24,RiskMixed_AugMixTF_LS010,10,100,100,0.0,1.0,1.0,100.0,0.0,nan,nan,nan,nan,4.48375039100647,0.6728019714355469,0.7799999713897705,0.7599999904632568,0.75,0.11,0.12,0.77,0,0,0.8571428571428571,0.8529411764705883,0.8528174936921784,0.7116968698517299,0.9313725490196078,0.4578845710577761,0.10876853976930892,0.22952717542648315,0.7058823529411765,0.8275862068965517,1.0,0.878048780487805
91,24,RiskMixed_SAS-Cert-TFConsistency_v0,10,100,23,0.77,0.23000000417232513,1.0,23.0,0.23,nan,nan,nan,nan,4.48375039100647,0.6728019714355469,0.7799999713897705,0.7599999904632568,0.75,0.11,0.12,0.77,0,0,0.8571428571428571,0.8562091503267973,0.8566748566748568,0.7135842880523731,0.9215686274509803,0.3725692985241655,0.1266232737473079,0.22945907711982727,0.8235294117647058,0.8484848484848485,0.8888888888888888,0.8648648648648649
92,20,RiskMixed_NaiveTF-Aug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.3121611177921295,0.3185647428035736,0.318564772605896,0.6307258605957031,2.2681707143783574,0.7308235764503479,0.8600000143051147,0.8399999737739563,0.8399999737739563,0.14,0.25,0.61,0,0,0.8936170212765957,0.8918181818181818,0.8928408572731419,0.7857793983591613,0.9581818181818181,0.2435718055060014,0.08444788037462436,0.16509246826171875,0.8636363636363636,0.8837209302325582,0.92,0.9019607843137256
92,20,RiskMixed_AugMixTF_LS010,10,100,100,0.0,1.0,1.0,100.0,0.0,nan,nan,nan,nan,2.2681707143783574,0.7308235764503479,0.8600000143051147,0.8399999737739563,0.8399999737739563,0.14,0.25,0.61,0,0,0.8936170212765957,0.8972727272727272,0.8936170212765958,0.78809738503156,0.949090909090909,0.254692641965691,0.1003680406732762,0.1665842980146408,0.9545454545454546,0.8936170212765958,0.84,0.8936170212765958
92,20,RiskMixed_SAS-Cert-TFConsistency_v0,10,100,39,0.61,0.38999998569488525,1.0,39.0,0.39,nan,nan,nan,nan,2.2681707143783574,0.7308235764503479,0.8600000143051147,0.8399999737739563,0.8399999737739563,0.14,0.25,0.61,0,0,0.8297872340425532,0.8372727272727273,0.8290909090909091,0.6636851520572451,0.9509090909090909,0.3246252671608236,0.08010077032637089,0.20997215807437897,0.9545454545454546,0.84,0.72,0.8181818181818181
92,21,RiskMixed_NaiveTF-Aug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.2787778973579407,0.3134262263774872,0.31342625617980957,0.5922041535377502,3.1727924585342593,0.7068236470222473,0.8500000238418579,0.800000011920929,0.800000011920929,0.14,0.25,0.61,0,0,0.851063829787234,0.8463636363636364,0.8485964104924069,0.6984417965169569,0.9381818181818181,0.41245368246748004,0.15176379046541577,0.2562757134437561,0.7727272727272727,0.8292682926829269,0.92,0.8679245283018867
92,21,RiskMixed_AugMixTF_LS010,10,100,100,0.0,1.0,1.0,100.0,0.0,nan,nan,nan,nan,3.1727924585342593,0.7068236470222473,0.8500000238418579,0.800000011920929,0.800000011920929,0.14,0.25,0.61,0,0,0.851063829787234,0.8518181818181818,0.8507936507936509,0.701722574796011,0.9345454545454546,0.35508265923548377,0.10011542287278682,0.20157594978809357,0.8636363636363636,0.8444444444444444,0.84,0.8571428571428572
92,21,RiskMixed_SAS-Cert-TFConsistency_v0,10,100,39,0.61,0.38999998569488525,1.0,39.0,0.39,nan,nan,nan,nan,3.1727924585342593,0.7068236470222473,0.8500000238418579,0.800000011920929,0.800000011920929,0.14,0.25,0.61,0,0,0.7872340425531915,0.7781818181818182,0.7791353383458646,0.5656192236598891,0.9381818181818182,0.47214333269633524,0.17650101349708883,0.31615081429481506,0.6363636363636364,0.7368421052631579,0.92,0.8214285714285714
92,22,RiskMixed_NaiveTF-Aug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.2578868269920349,0.27347302436828613,0.27347302436828613,0.531359851360321,2.5673676013946536,0.7222162485122681,0.8700000047683716,0.8299999833106995,0.800000011920929,0.13,0.25,0.62,0,0,0.851063829787234,0.8490909090909091,0.8499772001823985,0.7000911577028259,0.9418181818181818,0.33890109507552674,0.0868335302839888,0.18719908595085144,0.8181818181818182,0.8372093023255814,0.88,0.8627450980392156
92,22,RiskMixed_AugMixTF_LS010,10,100,100,0.0,1.0,1.0,100.0,0.0,nan,nan,nan,nan,2.5673676013946536,0.7222162485122681,0.8700000047683716,0.8299999833106995,0.800000011920929,0.13,0.25,0.62,0,0,0.8297872340425532,0.8236363636363637,0.825925925925926,0.6544117647058824,0.9472727272727273,0.3462547370832269,0.09187874641824276,0.21587592363357544,0.7272727272727273,0.7999999999999999,0.92,0.851851851851852
92,22,RiskMixed_SAS-Cert-TFConsistency_v0,10,100,38,0.62,0.3799999952316284,1.0,38.0,0.38,nan,nan,nan,nan,2.5673676013946536,0.7222162485122681,0.8700000047683716,0.8299999833106995,0.800000011920929,0.13,0.25,0.62,0,0,0.8723404255319149,0.8718181818181818,0.8718181818181818,0.7436363636363637,0.9381818181818182,0.3671063339266001,0.08925669307404377,0.18859852850437164,0.8636363636363636,0.8636363636363636,0.88,0.88
92,23,RiskMixed_NaiveTF-Aug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.22632817924022675,0.2892366051673889,0.2892366349697113,0.5155647993087769,3.253648829460152,0.78948974609375,0.9599999785423279,0.9200000166893005,0.9200000166893005,0.14,0.28,0.58,0,0,0.8723404255319149,0.8745454545454545,0.8722826086956521,0.7450271247739602,0.9563636363636364,0.26423391497792226,0.0851256213289626,0.17501281201839447,0.9090909090909091,0.8695652173913043,0.84,0.8749999999999999
92,23,RiskMixed_AugMixTF_LS010,10,100,100,0.0,1.0,1.0,100.0,0.0,nan,nan,nan,nan,3.253648829460152,0.78948974609375,0.9599999785423279,0.9200000166893005,0.9200000166893005,0.14,0.28,0.58,0,0,0.8723404255319149,0.8745454545454545,0.8722826086956521,0.7450271247739602,0.9381818181818182,0.2692191437553507,0.09338038272046029,0.1783474087715149,0.9090909090909091,0.8695652173913043,0.84,0.8749999999999999
92,23,RiskMixed_SAS-Cert-TFConsistency_v0,10,100,42,0.5800000000000001,0.41999998688697815,1.0,42.0,0.42,nan,nan,nan,nan,3.253648829460152,0.78948974609375,0.9599999785423279,0.9200000166893005,0.9200000166893005,0.14,0.28,0.58,0,0,0.8936170212765957,0.8972727272727272,0.8936170212765958,0.78809738503156,0.9381818181818182,0.2940259586005741,0.08312098269766949,0.18078215420246124,0.9545454545454546,0.8936170212765958,0.84,0.8936170212765958
92,24,RiskMixed_NaiveTF-Aug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.27575233578681946,0.28590813279151917,0.28590813279151917,0.5616604685783386,2.780603384971622,0.7340790629386902,0.8700000047683716,0.8299999833106995,0.8299999833106995,0.13,0.27,0.6,0,0,0.8936170212765957,0.8918181818181818,0.8928408572731419,0.7857793983591613,0.9545454545454545,0.27014279491508963,0.07779559556474076,0.15296868979930878,0.8636363636363636,0.8837209302325582,0.92,0.9019607843137256
92,24,RiskMixed_AugMixTF_LS010,10,100,100,0.0,1.0,1.0,100.0,0.0,nan,nan,nan,nan,2.780603384971622,0.7340790629386902,0.8700000047683716,0.8299999833106995,0.8299999833106995,0.13,0.27,0.6,0,0,0.8723404255319149,0.8745454545454545,0.8722826086956521,0.7450271247739602,0.9527272727272728,0.2747991369770496,0.10259819664853685,0.15767686069011688,0.9090909090909091,0.8695652173913043,0.84,0.8749999999999999
92,24,RiskMixed_SAS-Cert-TFConsistency_v0,10,100,40,0.6,0.4000000059604645,1.0,40.0,0.4,nan,nan,nan,nan,2.780603384971622,0.7340790629386902,0.8700000047683716,0.8299999833106995,0.8299999833106995,0.13,0.27,0.6,0,0,0.8723404255319149,0.8718181818181818,0.8718181818181818,0.7436363636363637,0.9472727272727273,0.31479279192815074,0.12397497828970565,0.16570578515529633,0.8636363636363636,0.8636363636363636,0.88,0.88
93,20,RiskMixed_NaiveTF-Aug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.4794286787509918,0.5128911733627319,0.5128911733627319,0.9923198223114014,6.590380477905273,0.40930962562561035,0.47999998927116394,0.41999998688697815,0.41999998688697815,0.15,0.23,0.62,0,0,0.6571428571428571,0.6617647058823529,0.6499999999999999,0.3203883495145632,0.6013071895424835,1.1823009213324958,0.2547882693154471,0.5578679442405701,0.5,0.6,0.8235294117647058,0.7
93,20,RiskMixed_AugMixTF_LS010,10,100,100,0.0,1.0,1.0,100.0,0.0,nan,nan,nan,nan,6.590380477905273,0.40930962562561035,0.47999998927116394,0.41999998688697815,0.41999998688697815,0.15,0.23,0.62,0,0,0.6285714285714286,0.6290849673202614,0.6285714285714287,0.2577487765089723,0.6013071895424835,1.0076462143932912,0.2699957319668361,0.5658363103866577,0.6111111111111112,0.6285714285714287,0.6470588235294118,0.6285714285714287
93,20,RiskMixed_SAS-Cert-TFConsistency_v0,10,100,38,0.62,0.3799999952316284,1.0,38.0,0.38,nan,nan,nan,nan,6.590380477905273,0.40930962562561035,0.47999998927116394,0.41999998688697815,0.41999998688697815,0.15,0.23,0.62,0,0,0.7142857142857143,0.7205882352941176,0.7023809523809526,0.435483870967742,0.7320261437908497,1.0702396049663374,0.2566049677985055,0.5085306167602539,0.5,0.6428571428571429,0.9411764705882353,0.7619047619047621
93,21,RiskMixed_NaiveTF-Aug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.2514222264289856,0.2681165933609009,0.2681165933609009,0.5195388197898865,3.9821545124054323,0.7952030301094055,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.14,0.23,0.63,0,0,0.6,0.6078431372549019,0.5716783216783217,0.21221864951768488,0.65359477124183,1.7747679504458211,0.3946414266313825,0.7745488882064819,0.3333333333333333,0.46153846153846156,0.8823529411764706,0.6818181818181819
93,21,RiskMixed_AugMixTF_LS010,10,100,100,0.0,1.0,1.0,100.0,0.0,nan,nan,nan,nan,3.9821545124054323,0.7952030301094055,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.14,0.23,0.63,0,0,0.5714285714285714,0.5784313725490196,0.5478036175710594,0.15458937198067635,0.673202614379085,1.8935223165567656,0.4090507388114929,0.7884664535522461,0.3333333333333333,0.4444444444444444,0.8235294117647058,0.6511627906976744
93,21,RiskMixed_SAS-Cert-TFConsistency_v0,10,100,37,0.63,0.3700000047683716,1.0,37.0,0.37,nan,nan,nan,nan,3.9821545124054323,0.7952030301094055,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.14,0.23,0.63,0,0,0.5428571428571428,0.5473856209150327,0.5333333333333333,0.09385113268608425,0.6339869281045751,1.0235667256135021,0.33084582856723244,0.6289036273956299,0.3888888888888889,0.4666666666666666,0.7058823529411765,0.6
93,22,RiskMixed_NaiveTF-Aug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.7521340250968933,0.7288967967033386,0.7288967967033386,1.481030821800232,4.279082870483399,0.6133677363395691,0.6899999976158142,0.7200000286102295,0.6899999976158142,0.16,0.22,0.62,0,0,0.6285714285714286,0.6225490196078431,0.6080964685615848,0.2479338842975206,0.6830065359477124,0.8796896997091389,0.20764856338500975,0.5031068921089172,0.8333333333333334,0.6976744186046512,0.4117647058823529,0.5185185185185185
93,22,RiskMixed_AugMixTF_LS010,10,100,100,0.0,1.0,1.0,100.0,0.0,nan,nan,nan,nan,4.279082870483399,0.6133677363395691,0.6899999976158142,0.7200000286102295,0.6899999976158142,0.16,0.22,0.62,0,0,0.5428571428571428,0.5375816993464052,0.5238095238095237,0.07590759075907583,0.6699346405228759,0.8521252184380952,0.20335356848580496,0.5137949585914612,0.7222222222222222,0.619047619047619,0.35294117647058826,0.42857142857142855
93,22,RiskMixed_SAS-Cert-TFConsistency_v0,10,100,38,0.62,0.3799999952316284,1.0,38.0,0.38,nan,nan,nan,nan,4.279082870483399,0.6133677363395691,0.6899999976158142,0.7200000286102295,0.6899999976158142,0.16,0.22,0.62,0,0,0.6285714285714286,0.6356209150326797,0.6080964685615848,0.26731078904991956,0.7941176470588236,1.290215030293046,0.32674585155078345,0.6236136555671692,0.3888888888888889,0.5185185185185185,0.8823529411764706,0.6976744186046512
93,23,RiskMixed_NaiveTF-Aug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.28312480449676514,0.3428977131843567,0.3428977131843567,0.6260225176811218,6.02016787528992,0.7567569613456726,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.13,0.21,0.66,0,0,0.5714285714285714,0.576797385620915,0.5584524810765349,0.1518578352180937,0.7254901960784313,0.885614967071369,0.2936234048434666,0.5756385326385498,0.3888888888888889,0.4827586206896552,0.7647058823529411,0.6341463414634146
93,23,RiskMixed_AugMixTF_LS010,10,100,100,0.0,1.0,1.0,100.0,0.0,nan,nan,nan,nan,6.02016787528992,0.7567569613456726,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.13,0.21,0.66,0,0,0.5714285714285714,0.576797385620915,0.5584524810765349,0.1518578352180937,0.7222222222222222,0.8594860889898079,0.2818454623222351,0.5642004013061523,0.3888888888888889,0.4827586206896552,0.7647058823529411,0.6341463414634146
