target_subject,seed,comparison,delta_balanced_accuracy,delta_macro_f1,delta_ece,delta_nll,delta_brier,win_macro_f1
94,22,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,-0.02941176470588247,-0.02875816993464042,-0.009874288524900188,0.0012272598121154665,-0.004598021507263184,0
94,22,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,-0.0016339869281045694,1.1102230246251565e-16,0.00023233890533447266,0.032685823263347125,0.01643824577331543,1
94,23,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.05555555555555558,0.05372807017543857,-0.0028826662472316578,0.05926480036115178,-0.015559285879135132,1
94,23,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.0,0.0,-0.006022723231996818,0.010629449365120891,-0.0003333091735839844,0
94,23,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,0.02777777777777779,0.02677832919768397,0.02940994671412875,0.050064752940726764,0.024042606353759766,1
94,24,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.0,0.0,-0.06058217287063597,-0.024558609908607698,-0.013745754957199097,0
94,24,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.05882352941176472,0.05238095238095264,-0.0005891561508178933,-0.030404048983772247,-0.03421127796173096,1
94,24,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,-0.02777777777777779,-0.03269053626496832,0.03663185494286672,0.09073980599511366,0.04644417762756348,0
95,20,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,-0.03104575163398693,-0.04999999999999982,0.00943607006754199,0.06008931164949716,0.013212382793426514,0
95,20,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.0,0.0,-0.0016324366841997118,-0.03884860035257898,-0.011102914810180664,0
95,20,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,-0.004901960784313708,-0.03242349048800652,0.00973756951945176,0.11263858028779472,0.037996888160705566,0
95,21,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.02777777777777768,0.028851540616246396,0.008025254522051162,0.015006355034477226,-0.0020959973335266113,1
95,21,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.0,0.0,-0.021228808164596547,0.024532318842699463,0.012074828147888184,0
95,21,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,-0.02777777777777779,-0.028338001867413642,-0.018442279951913,-0.006796654690015225,-0.014833629131317139,0
95,22,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.02941176470588236,0.025532176694967434,-0.007033491986138479,0.025425549591280405,0.0040725767612457275,1
95,22,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.0,0.0,-0.0707063751561301,-0.047196771611972776,-0.019687026739120483,0
95,22,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,0.02941176470588236,0.025532176694967434,-0.011709976196289051,0.016025218826558385,-0.018887251615524292,1
95,23,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,-0.02777777777777779,-0.030616048495929693,-0.022279392395700703,0.09398105027115056,0.044568389654159546,0
95,23,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.0,0.0,-0.014615307535443989,-0.004614242393363277,0.0027174949645996094,0
95,23,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,-0.02777777777777779,-0.030616048495929693,-0.029555807794843375,0.07891203704827254,0.021656662225723267,0
95,24,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,-0.02777777777777779,-0.02728304166122497,0.0060709842613764775,-0.014009002170467078,-0.0167924165725708,0
95,24,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,-0.02777777777777779,-0.02728304166122497,0.006336083582469371,0.01224821686599531,0.01660764217376709,0
95,24,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,-0.02777777777777779,-0.02728304166122497,0.029184890644890882,0.0443451158198207,0.01632431149482727,0
96,20,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,-0.02941176470588236,-0.029607957239536242,-0.0548434921673366,-0.013940812028405636,-0.0076178014278411865,0
96,20,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.0,0.0,-0.004470757075718451,-0.00224850185735348,-0.004801243543624878,0
96,20,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,-0.02941176470588236,-0.029607957239536242,-0.022081301042011794,-0.001666558023779685,-0.005174487829208374,0
96,21,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,-0.05555555555555558,-0.058172458172458086,0.017951657090868295,0.08340149272754882,0.047181546688079834,0
96,21,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.02941176470588225,0.02782193958664536,-0.0289206036499568,-0.033102530582047374,-0.02604338526725769,1
96,21,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,0.0,0.0,0.04505270804677694,0.006703249939513767,0.0008934736251831055,0
