target_subject,seed,group,n_support,n_aug_total,n_aug_kept,rejected_ratio,mean_aug_weight_all,mean_aug_weight_kept,sum_aug_weight_kept,sum_weight_per_candidate,CE_real,CE_aug_raw,CE_aug_weighted,final_train_loss,artifact_threshold,fold_score_nan_inf_count,fold_covariance_nan_inf_count,accuracy,balanced_accuracy,macro_f1,kappa,auroc,nll,ece,brier,class_0_accuracy,class_0_f1,class_1_accuracy,class_1_f1
104,22,SAS-Cert-CU-LS-v1.3,10,60,60,0.0,1.0000001192092896,1.0000001192092896,60.000003814697266,1.0000000635782877,0.33957600593566895,0.3404156565666199,0.3379858136177063,0.6775618195533752,7.616357803344735,0,0,0.8125,0.8125,0.8117647058823529,0.625,0.92578125,0.4693808129629899,0.11007281672209501,0.23862934112548828,0.875,0.823529411764706,0.75,0.7999999999999999
104,22,SAS-Cert-SCB-CU-LS-v1.4,10,60,60,0.0,1.0,1.0,60.0,1.0,0.3395669758319855,0.34028494358062744,0.3376765251159668,0.6772434711456299,7.616357803344735,0,0,0.8125,0.8125,0.8117647058823529,0.625,0.92578125,0.4700682407923529,0.11020741891115904,0.2390756458044052,0.875,0.823529411764706,0.75,0.7999999999999999
104,23,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.2848280966281891,0.318479984998703,0.318479984998703,0.6033080816268921,3.0814549684524537,0,0,0.78125,0.78125,0.7793103448275862,0.5625,0.890625,0.6165667936017294,0.1800640169531107,0.30419284105300903,0.875,0.7999999999999999,0.6875,0.7586206896551724
104,23,SAS-Cert-CU-LS-v1.3,10,60,60,0.0,1.0,1.0,60.0,1.0,0.2866540551185608,0.32594212889671326,0.3212692439556122,0.6079232692718506,3.0814549684524537,0,0,0.8125,0.8125,0.8117647058823529,0.625,0.890625,0.6311284150900265,0.1801640670746565,0.3021407127380371,0.875,0.823529411764706,0.75,0.7999999999999999
104,23,SAS-Cert-SCB-CU-LS-v1.4,10,60,60,0.0,1.0,1.0,60.0,1.0,0.28687191009521484,0.32508382201194763,0.3190869688987732,0.605958878993988,3.0814549684524537,0,0,0.78125,0.78125,0.7793103448275862,0.5625,0.890625,0.6291930462663681,0.18030215706676245,0.30290287733078003,0.875,0.7999999999999999,0.6875,0.7586206896551724
104,24,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.22145044803619385,0.24606066942214966,0.24606065452098846,0.4675111174583435,4.447646617889404,0,0,0.6875,0.6875,0.6875,0.375,0.75390625,0.7334096768773996,0.2046760879456997,0.42643827199935913,0.6875,0.6875,0.6875,0.6875
104,24,SAS-Cert-CU-LS-v1.3,10,60,60,0.0,1.0,1.0,60.0,1.0,0.21262334287166595,0.24181745946407318,0.23650798201560974,0.4491313099861145,4.447646617889404,0,0,0.6875,0.6875,0.6875,0.375,0.76953125,0.699100449925675,0.23117559775710106,0.4003364145755768,0.6875,0.6875,0.6875,0.6875
104,24,SAS-Cert-SCB-CU-LS-v1.4,10,60,60,0.0,1.0,1.0,60.0,1.0,0.21332350373268127,0.24232439696788788,0.23701590299606323,0.4503394067287445,4.447646617889404,0,0,0.6875,0.6875,0.6875,0.375,0.76953125,0.7018150548085926,0.23233500309288502,0.40357649326324463,0.6875,0.6875,0.6875,0.6875
105,20,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.2580684423446655,0.2617717981338501,0.2617717683315277,0.5198402404785156,2.1676268100738527,0,0,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,1.0,0.04570624185254482,0.037224262101309635,0.021348508074879646,1.0,0.972972972972973,0.9411764705882353,0.9696969696969697
105,20,SAS-Cert-CU-LS-v1.3,10,60,60,0.0,1.0,1.0,60.0,1.0,0.2576467990875244,0.2610398828983307,0.2622866928577423,0.5199334621429443,2.1676268100738527,0,0,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,1.0,0.04599858304092448,0.037723832471030096,0.021117985248565674,1.0,0.972972972972973,0.9411764705882353,0.9696969696969697
